# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Thu Mar 19 13:12:41 2020
#
# User preference: *
#
# CONSTRAINT:  where (koi_pdisposition like '%CANDIDATE%'
# CONSTRAINT:  and koi_period_str not null
# CONSTRAINT:  and koi_prad_str not null
# CONSTRAINT:  and koi_srad_str not null
# CONSTRAINT:  and koi_smass_str not null)
# CONSTRAINT:  order by kepoi_name asc, koi_period asc
#
# COLUMN kepid:          KepID
# COLUMN kepoi_name:     KOI Name
# COLUMN koi_pdisposition: Disposition Using Kepler Data
# COLUMN koi_period:     Orbital Period [days]
# COLUMN koi_period_err1: Orbital Period Upper Unc. [days]
# COLUMN koi_period_err2: Orbital Period Lower Unc. [days]
# COLUMN koi_prad:       Planetary Radius [Earth radii]
# COLUMN koi_prad_err1:  Planetary Radius Upper Unc. [Earth radii]
# COLUMN koi_prad_err2:  Planetary Radius Lower Unc. [Earth radii]
# COLUMN koi_srad:       Stellar Radius [Solar radii]
# COLUMN koi_srad_err1:  Stellar Radius Upper Unc. [Solar radii]
# COLUMN koi_srad_err2:  Stellar Radius Lower Unc. [Solar radii]
# COLUMN koi_smass:      Stellar Mass [Solar mass]
# COLUMN koi_smass_err1: Stellar Mass Upper Unc. [Solar mass]
# COLUMN koi_smass_err2: Stellar Mass Lower Unc. [Solar mass]
#
kepid,kepoi_name,koi_pdisposition,koi_period,koi_period_err1,koi_period_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_srad,koi_srad_err1,koi_srad_err2,koi_smass,koi_smass_err1,koi_smass_err2
6511182,K05288.01,CANDIDATE,29.563295200,2.1700000e-04,-2.1700000e-04,1.90,0.51,-1.600e-01,0.8280,0.2210,-0.0690,0.9130,0.0950,-0.1040
6543192,K05297.01,CANDIDATE,8.090695200,1.3050000e-04,-1.3050000e-04,0.80,0.09,-5.000e-02,0.9020,0.0940,-0.0550,0.9280,0.0430,-0.0480
6675757,K05310.01,CANDIDATE,22.290356200,2.3660000e-04,-2.3660000e-04,1.13,0.16,-1.000e-01,1.0000,0.1410,-0.0820,0.9560,0.0600,-0.0550
6721603,K05321.01,CANDIDATE,215.634356000,9.7910000e-03,-9.7910000e-03,1.92,0.47,-7.100e-01,1.5680,0.3880,-0.5820,1.0300,0.1690,-0.1540
6762188,K05323.01,CANDIDATE,7.155547398,7.8020000e-06,-7.8020000e-06,48.93,15.83,-2.941e+01,8.0520,2.6060,-4.8400,2.0960,0.7270,-1.0910
6776555,K05327.01,CANDIDATE,5.433613470,6.3920000e-05,-6.3920000e-05,2.09,0.12,-2.800e-01,0.5660,0.0330,-0.0760,0.5670,0.0360,-0.0670
6805414,K05329.01,CANDIDATE,200.235049700,5.8950000e-04,-5.8950000e-04,10.99,3.40,-1.210e+00,0.9970,0.3080,-0.1100,1.0720,0.1390,-0.1530
6869373,K05331.01,CANDIDATE,31.503458700,5.1750000e-04,-5.1750000e-04,1.17,0.11,-5.000e-02,0.8230,0.0800,-0.0340,0.9100,0.0330,-0.0600
6875342,K05332.01,CANDIDATE,22.238106200,7.4920000e-04,-7.4920000e-04,1.09,0.37,-1.300e-01,1.0550,0.3660,-0.1220,1.0970,0.1530,-0.1530
6879183,K05333.01,CANDIDATE,20.547776900,3.4150000e-04,-3.4150000e-04,1.67,0.54,-2.100e-01,1.0570,0.3380,-0.1350,1.0950,0.1330,-0.1470
6934045,K05336.01,CANDIDATE,265.741374000,3.3840000e-03,-3.3840000e-03,3.24,0.72,-9.500e-01,1.8590,0.4110,-0.5480,1.3970,0.1500,-0.2570
7009548,K05341.01,CANDIDATE,15.185755820,4.2900000e-05,-4.2900000e-05,2.26,0.66,-4.900e-01,1.3390,0.3940,-0.2870,1.0500,0.1720,-0.1290
7107567,K05353.01,CANDIDATE,0.812592362,1.3850000e-06,-1.3850000e-06,25.84,7.59,-5.530e+00,1.6400,0.4820,-0.3510,1.3980,0.2140,-0.2350
7138841,K05361.01,CANDIDATE,22.049560400,1.4510000e-04,-1.4510000e-04,1.90,0.55,-4.000e-01,1.5480,0.4510,-0.3280,1.3210,0.1820,-0.2230
7213311,K05375.01,CANDIDATE,285.374561000,3.4980000e-03,-3.4980000e-03,5.94,3.64,-4.460e+00,2.7560,1.6910,-2.0670,0.8170,0.2340,-0.1910
7377343,K05384.01,CANDIDATE,7.954457790,3.4960000e-05,-3.4960000e-05,9.50,3.00,-1.620e+00,1.1960,0.3780,-0.2040,1.0520,0.1810,-0.1150
7662502,K05410.01,CANDIDATE,24.152786400,3.5990000e-04,-3.5990000e-04,0.97,0.32,-1.300e-01,1.0950,0.3580,-0.1540,1.0730,0.1640,-0.1310
7672215,K05411.01,CANDIDATE,11.173440100,2.1680000e-04,-2.1680000e-04,1.40,0.47,-2.800e-01,1.7520,0.5810,-0.3580,1.5520,0.2190,-0.2410
7747091,K05418.01,CANDIDATE,14.267343900,2.3080000e-04,-2.3080000e-04,1.21,0.29,-9.000e-02,0.8370,0.2000,-0.0670,0.9440,0.0740,-0.1010
7770901,K05426.01,CANDIDATE,124.887214000,2.7580000e-03,-2.7580000e-03,1.78,0.49,-5.000e-01,1.2340,0.3420,-0.3420,0.8980,0.1280,-0.0860
7829836,K05433.01,CANDIDATE,237.819002000,7.0320000e-03,-7.0320000e-03,2.55,0.40,-1.800e-01,1.0350,0.1660,-0.0710,1.0380,0.0700,-0.0640
7836096,K05435.01,CANDIDATE,15.996129600,1.1580000e-04,-1.1580000e-04,1.71,0.16,-1.300e-01,0.7770,0.0720,-0.0590,0.8550,0.0490,-0.0770
7888863,K05440.01,CANDIDATE,74.624063000,1.8950000e-03,-1.8950000e-03,1.75,0.55,-1.800e-01,0.9370,0.2910,-0.0970,1.0110,0.1290,-0.1290
7900450,K05441.01,CANDIDATE,25.480521100,4.7600000e-04,-4.7600000e-04,1.25,0.39,-1.300e-01,0.9860,0.3050,-0.1020,1.0520,0.1440,-0.1440
7941635,K05449.01,CANDIDATE,0.762724045,1.1100000e-07,-1.1100000e-07,41.02,11.64,-7.150e+00,0.9760,0.2770,-0.1700,0.8540,0.0990,-0.0660
8007174,K05458.01,CANDIDATE,56.648588000,7.8630000e-04,-7.8630000e-04,2.19,0.22,-1.800e-01,0.7820,0.0780,-0.0640,0.8210,0.0640,-0.0710
8009811,K05459.01,CANDIDATE,53.554546000,1.4230000e-03,-1.4230000e-03,3.10,0.44,-1.040e+00,2.6220,0.3770,-0.8790,1.4420,0.1320,-0.2450
8037038,K05466.01,CANDIDATE,4.095138760,3.0350000e-05,-3.0350000e-05,1.75,0.56,-1.800e-01,0.9630,0.3090,-0.0960,1.0560,0.1250,-0.1370
8105398,K05475.01,CANDIDATE,224.150923000,1.7940000e-03,-1.7940000e-03,2.41,0.48,-7.100e-01,1.2860,0.2550,-0.3830,0.8180,0.1060,-0.0490
8105398,K05475.02,CANDIDATE,5.683256480,3.7490000e-05,-3.7490000e-05,0.97,0.19,-2.900e-01,1.2860,0.2550,-0.3830,0.8180,0.1060,-0.0490
8105719,K05476.01,CANDIDATE,148.179343000,5.6530000e-03,-5.6530000e-03,2.52,0.38,-4.200e-01,1.1830,0.1800,-0.1980,0.9670,0.0760,-0.0480
8158429,K05482.01,CANDIDATE,31.707574649,,,2.96,0.90,-2.800e-01,0.8650,0.2630,-0.0820,0.9570,0.1080,-0.1200
8197176,K05485.01,CANDIDATE,9.358925400,1.5350000e-04,-1.5350000e-04,17.37,5.37,-8.040e+00,4.5210,1.3960,-2.0940,1.5830,0.2090,-0.6260
8197406,K05486.01,CANDIDATE,4.154722420,1.2190000e-05,-1.2190000e-05,23.47,2.69,-8.100e+00,3.3590,0.3860,-1.1590,1.7420,0.2070,-0.2850
8396288,K05512.01,CANDIDATE,8.585287200,1.0410000e-04,-1.0410000e-04,3.02,0.74,-2.500e-01,0.8180,0.2000,-0.0670,0.9130,0.0810,-0.1110
8429817,K05515.01,CANDIDATE,6.263491873,7.3200000e-06,-7.3200000e-06,6.46,1.78,-1.460e+00,1.1940,0.3300,-0.2700,0.9360,0.1350,-0.0980
8560475,K05543.01,CANDIDATE,7.415051610,2.7120000e-05,-2.7120000e-05,91.09,4.01,-3.407e+01,18.2660,0.8040,-6.8320,3.3660,0.1040,-2.0870
8644545,K05552.01,CANDIDATE,295.958914000,1.9810000e-03,-1.9810000e-03,2.10,0.27,-2.600e-01,0.9920,0.1250,-0.1250,0.8710,0.0710,-0.0380
8644911,K05553.01,CANDIDATE,120.938669000,2.4680000e-03,-2.4680000e-03,2.32,0.45,-3.300e-01,0.8430,0.1630,-0.1220,0.7770,0.1130,-0.0610
8715589,K05563.01,CANDIDATE,7.622103970,6.7040000e-05,-6.7040000e-05,3.80,1.21,-2.610e+00,3.1620,1.0030,-2.1740,1.3120,0.1730,-0.4330
8741367,K05566.01,CANDIDATE,0.988668400,2.9130000e-04,-2.9130000e-04,3.18,0.55,-1.650e+00,2.7730,0.4790,-1.4360,1.4900,0.2110,-0.3930
8745553,K05568.01,CANDIDATE,62.134919000,2.0270000e-03,-2.0270000e-03,6.71,1.09,-3.270e+00,4.9120,0.7990,-2.3960,2.0060,0.1360,-0.5110
8891684,K05581.01,CANDIDATE,374.878133000,7.7910000e-03,-7.7910000e-03,4.27,1.07,-1.180e+00,1.3540,0.3410,-0.3750,1.1030,0.1100,-0.1460
9011877,K05597.01,CANDIDATE,7.777106390,8.3860000e-05,-8.3860000e-05,0.73,0.03,-6.000e-02,0.8510,0.0410,-0.0650,0.8000,0.0560,-0.0280
9018021,K05600.01,CANDIDATE,17.168095000,3.4150000e-03,-3.4150000e-03,4.81,2.95,-2.960e+00,1.9070,1.1720,-1.1720,0.8850,0.2090,-0.2090
9047416,K05605.01,CANDIDATE,9.011888000,1.6240000e-03,-1.6240000e-03,7.04,1.58,-2.930e+00,1.7350,0.3890,-0.7230,1.1030,0.1280,-0.1770
9141355,K05622.01,CANDIDATE,469.613090000,1.4300000e-02,-1.4300000e-02,3.24,0.64,-2.800e-01,0.7630,0.1520,-0.0650,0.8470,0.0830,-0.0920
9147012,K05625.01,CANDIDATE,116.454312000,1.7750000e-03,-1.7750000e-03,3.33,0.37,-3.800e-01,0.7360,0.0830,-0.0830,0.6970,0.1010,-0.0430
9157030,K05628.01,CANDIDATE,24.909302700,3.1960000e-04,-3.1960000e-04,1.32,0.14,-9.000e-02,0.6850,0.0740,-0.0490,0.7510,0.0610,-0.0750
9166700,K05632.01,CANDIDATE,264.466625000,1.5700000e-03,-1.5700000e-03,2.61,0.57,-3.100e-01,1.2360,0.2710,-0.1460,1.2130,0.1350,-0.1650
9282853,K05651.01,CANDIDATE,83.499618000,4.9920000e-03,-4.9920000e-03,1.72,0.19,-2.000e-01,0.7730,0.0880,-0.0880,0.7310,0.1100,-0.0510
9391817,K05663.01,CANDIDATE,140.884533000,2.6150000e-03,-2.6150000e-03,1.52,0.26,-2.000e-01,1.2130,0.2130,-0.1600,1.0870,0.0780,-0.0780
9456887,K05677.01,CANDIDATE,20.514264200,2.6400000e-04,-2.6400000e-04,1.14,0.12,-1.200e-01,0.9360,0.1010,-0.1010,0.8430,0.0550,-0.0300
9532603,K05688.01,CANDIDATE,14.555509600,1.7330000e-04,-1.7330000e-04,2.03,0.26,-1.800e-01,0.7380,0.0970,-0.0650,0.8260,0.0650,-0.1060
9575728,K05692.01,CANDIDATE,2.641812610,2.0620000e-05,-2.0620000e-05,0.59,0.01,-3.000e-02,0.6830,0.0140,-0.0360,0.6780,0.0220,-0.0220
9715631,K05706.01,CANDIDATE,425.483539000,8.6230000e-03,-8.6230000e-03,3.20,0.92,-3.000e-01,1.0220,0.2920,-0.0970,1.1330,0.1250,-0.1380
9724993,K05708.01,CANDIDATE,7.863361238,1.0980000e-06,-1.0980000e-06,22.70,3.38,-5.070e+00,1.4000,0.2080,-0.3130,0.9760,0.0790,-0.0650
9910043,K05732.01,CANDIDATE,39.399926000,1.1940000e-03,-1.1940000e-03,1.52,0.32,-1.300e-01,0.7950,0.1700,-0.0680,0.8980,0.0770,-0.1060
9935983,K05736.01,CANDIDATE,161.651504000,2.2340000e-03,-2.2340000e-03,2.22,0.35,-4.000e-01,1.2890,0.2060,-0.2290,0.9880,0.0810,-0.0570
9993683,K05748.01,CANDIDATE,29.937114300,5.1100000e-04,-5.1100000e-04,1.19,0.06,-1.000e-01,0.8660,0.0440,-0.0750,0.8080,0.0600,-0.0300
10004772,K05752.01,CANDIDATE,1.391716834,9.1500000e-06,-9.1500000e-06,36.19,9.36,-1.110e+00,59.6840,15.4540,-1.8180,0.8850,0.5230,-0.0280
10083325,K05761.01,CANDIDATE,6.132927330,3.6090000e-05,-3.6090000e-05,1.56,0.20,-4.800e-01,2.0340,0.2640,-0.6160,1.3160,0.1230,-0.1840
10090854,K05762.01,CANDIDATE,12.630631290,8.9280000e-05,-8.9280000e-05,1.37,0.28,-1.200e-01,0.7980,0.1610,-0.0690,0.8920,0.0800,-0.1100
10146103,K05769.01,CANDIDATE,7.580628930,7.7090000e-05,-7.7090000e-05,0.97,0.15,-8.000e-02,1.0410,0.1640,-0.0820,1.0340,0.0570,-0.0630
10394802,K05790.01,CANDIDATE,178.266978000,2.8280000e-03,-2.8280000e-03,3.71,0.32,-1.000e-01,0.7130,0.0620,-0.0180,0.8180,0.0290,-0.0530
10525077,K05800.01,CANDIDATE,11.006795000,2.2620000e-04,-2.2620000e-04,1.34,0.42,-1.900e-01,1.0470,0.3340,-0.1430,1.0580,0.1510,-0.1350
10658177,K05817.01,CANDIDATE,113.083522000,2.3850000e-03,-2.3850000e-03,1.59,0.28,-3.100e-01,1.4000,0.2460,-0.2700,1.0790,0.1010,-0.0780
10777591,K05827.01,CANDIDATE,6.109682250,6.0310000e-05,-6.0310000e-05,0.79,0.23,-1.900e-01,1.0090,0.2930,-0.2400,0.7560,0.1050,-0.0350
10813078,K05831.01,CANDIDATE,10.552241908,,,1.75,0.13,-2.200e-01,0.5850,0.0440,-0.0750,0.5780,0.0590,-0.0660
10850327,K05833.01,CANDIDATE,440.171272000,5.7650000e-03,-5.7650000e-03,5.97,1.16,-1.900e+00,1.6790,0.3280,-0.5330,1.0300,0.1780,-0.1460
10933306,K05842.01,CANDIDATE,57.774937300,9.8350000e-04,-9.8350000e-04,1.85,0.59,-2.000e-01,1.0970,0.3460,-0.1230,1.1480,0.1590,-0.1590
10967168,K05845.01,CANDIDATE,22.265959900,6.1590000e-04,-6.1590000e-04,1.18,0.25,-2.100e-01,1.4920,0.3190,-0.2610,1.3630,0.1500,-0.2250
11026582,K05854.01,CANDIDATE,240.571350000,1.3070000e-03,-1.3070000e-03,2.93,0.89,-3.000e-01,0.9430,0.2870,-0.0960,1.0200,0.1240,-0.1380
11036168,K05855.01,CANDIDATE,217.792748000,3.1160000e-03,-3.1160000e-03,6.15,0.96,-1.170e+00,1.2830,0.2000,-0.2450,0.9700,0.0740,-0.0540
11037818,K05856.01,CANDIDATE,259.343040000,1.2560000e-02,-1.2560000e-02,6.04,1.02,-2.230e+00,3.2040,0.5450,-1.1800,1.5920,0.1630,-0.4090
11152511,K05874.01,CANDIDATE,287.331140000,1.1330000e-02,-1.1330000e-02,2.07,0.26,-2.500e-01,1.0070,0.1240,-0.1240,0.8830,0.0610,-0.0390
11176166,K05875.01,CANDIDATE,9.878850200,3.5930000e-04,-3.5930000e-04,2.64,0.83,-3.600e-01,1.1480,0.3620,-0.1550,1.1020,0.1700,-0.1390
11407847,K05895.01,CANDIDATE,11.830772400,2.9400000e-04,-2.9400000e-04,1.16,0.29,-1.700e-01,0.9580,0.2410,-0.1410,0.8620,0.1110,-0.0740
11456256,K05901.01,CANDIDATE,61.611129000,1.3720000e-03,-1.3720000e-03,1.29,0.26,-2.200e-01,1.3860,0.2880,-0.2350,1.1840,0.1610,-0.1610
11520114,K05909.01,CANDIDATE,7.079876630,9.1010000e-05,-9.1010000e-05,1.36,0.09,-1.300e-01,0.8060,0.0490,-0.0800,0.7850,0.0560,-0.0560
11601425,K05917.01,CANDIDATE,41.993467300,4.9720000e-04,-4.9720000e-04,1.56,0.46,-1.600e-01,0.9150,0.2730,-0.0910,0.9630,0.1140,-0.1140
11716643,K05929.01,CANDIDATE,466.002988000,3.1450000e-03,-3.1450000e-03,4.92,1.32,-4.300e-01,0.8760,0.2340,-0.0780,0.9700,0.1110,-0.1220
11803074,K05932.01,CANDIDATE,355.861340000,1.7290000e-02,-1.7290000e-02,2.79,0.74,-2.500e-01,0.8010,0.2120,-0.0710,0.8920,0.0900,-0.1000
11923213,K05943.01,CANDIDATE,27.202067200,2.5330000e-04,-2.5330000e-04,1.87,0.33,-3.600e-01,1.3960,0.2460,-0.2700,1.0650,0.0980,-0.0710
12300524,K05964.01,CANDIDATE,32.033211000,5.1890000e-04,-5.1890000e-04,0.85,0.28,-8.000e-02,1.0050,0.3340,-0.0890,1.1080,0.1380,-0.1520
12349560,K05965.01,CANDIDATE,43.397562200,8.8300000e-04,-8.8300000e-04,1.69,0.17,-1.200e-01,0.7250,0.0720,-0.0520,0.7780,0.0590,-0.0780
12554212,K05974.01,CANDIDATE,4.768155070,4.9010000e-05,-4.9010000e-05,0.49,0.04,-4.000e-02,0.6490,0.0570,-0.0570,0.6380,0.0800,-0.0460
5795648,K06016.01,CANDIDATE,4.553370029,7.6900000e-07,-7.6900000e-07,25.84,5.69,-3.770e+00,1.1090,0.2440,-0.1620,0.9910,0.1350,-0.1100
2019477,K06093.02,CANDIDATE,27.249752100,7.0380000e-04,-7.0380000e-04,4.49,0.41,-1.650e+00,4.5240,0.4160,-1.6650,1.8940,0.1420,-0.3980
3634051,K06103.02,CANDIDATE,122.805441600,9.1810000e-04,-9.1810000e-04,118.62,22.57,-5.268e+01,3.0060,0.5720,-1.3350,1.5190,0.1500,-0.3760
3761319,K06104.01,CANDIDATE,16.248086500,1.6320000e-04,-1.6320000e-04,2.38,0.64,-3.500e-01,0.9230,0.2480,-0.1340,0.8480,0.1200,-0.0700
4742420,K06120.01,CANDIDATE,90.097375000,2.8060000e-03,-2.8060000e-03,1.70,0.55,-2.300e-01,1.0080,0.3310,-0.1330,1.0250,0.1500,-0.1350
5428657,K06130.01,CANDIDATE,1.542874340,3.6930000e-06,-3.6930000e-06,1.05,0.08,-7.000e-02,0.5390,0.0390,-0.0390,0.5370,0.0430,-0.0280
5629353,K06132.01,CANDIDATE,33.320090800,5.4120000e-04,-5.4120000e-04,13.00,3.95,-3.550e+00,1.6510,0.5020,-0.4510,1.3520,0.1890,-0.2300
5629353,K06132.02,CANDIDATE,7.584424100,2.8540000e-04,-2.8540000e-04,5.83,1.78,-1.590e+00,1.6510,0.5020,-0.4510,1.3520,0.1890,-0.2300
5629353,K06132.03,CANDIDATE,11.867172000,9.2870000e-04,-9.2870000e-04,4.03,1.23,-1.100e+00,1.6510,0.5020,-0.4510,1.3520,0.1890,-0.2300
5816144,K06137.01,CANDIDATE,12.497059900,1.5330000e-04,-1.5330000e-04,1.44,0.50,-1.600e-01,1.0210,0.3490,-0.1160,1.0550,0.1550,-0.1270
6221385,K06145.01,CANDIDATE,19.672324000,1.1160000e-03,-1.1160000e-03,4.07,1.10,-1.110e+00,1.4850,0.4020,-0.4020,1.0980,0.1770,-0.1450
6221385,K06145.02,CANDIDATE,32.657035000,3.0330000e-03,-3.0330000e-03,3.73,1.01,-1.010e+00,1.4850,0.4020,-0.4020,1.0980,0.1770,-0.1450
6221385,K06145.03,CANDIDATE,7.313845400,6.8710000e-04,-6.8710000e-04,2.73,0.74,-7.400e-01,1.4850,0.4020,-0.4020,1.0980,0.1770,-0.1450
7174617,K06156.01,CANDIDATE,1.608363345,3.6000000e-07,-3.6000000e-07,19.36,1.34,-1.220e+00,0.5890,0.0410,-0.0370,0.5890,0.0520,-0.0220
7835312,K06164.01,CANDIDATE,29.512615300,5.8330000e-04,-5.8330000e-04,1.84,0.30,-3.700e-01,1.3510,0.2190,-0.2680,1.0270,0.0900,-0.0650
7908367,K06166.01,CANDIDATE,12.206430400,9.9360000e-04,-9.9360000e-04,5.41,2.22,-2.450e+00,1.5140,0.6230,-0.6850,0.9370,0.0870,-0.0960
7908367,K06166.02,CANDIDATE,6.651318900,6.0420000e-04,-6.0420000e-04,4.81,1.98,-2.180e+00,1.5140,0.6230,-0.6850,0.9370,0.0870,-0.0960
8355178,K06178.01,CANDIDATE,13.032730100,1.5000000e-04,-1.5000000e-04,1.64,0.46,-2.000e-01,0.9960,0.2800,-0.1200,1.0700,0.1390,-0.1390
8374077,K06179.01,CANDIDATE,16.295784700,2.5490000e-04,-2.5490000e-04,2.13,0.67,-2.200e-01,1.0120,0.3180,-0.1060,1.1170,0.1400,-0.1560
8590149,K06182.01,CANDIDATE,19.240582100,7.9350000e-04,-7.9350000e-04,1.19,0.06,-9.000e-02,0.8480,0.0380,-0.0660,0.8010,0.0520,-0.0300
8653134,K06186.01,CANDIDATE,5.342641430,2.0740000e-05,-2.0740000e-05,1.72,0.21,-1.300e-01,0.6700,0.0800,-0.0530,0.6990,0.0760,-0.0550
9093086,K06191.01,CANDIDATE,9.704337900,1.7440000e-04,-1.7440000e-04,1.19,0.40,-1.300e-01,1.0440,0.3490,-0.1160,1.0990,0.1540,-0.1390
9093086,K06191.02,CANDIDATE,12.771382600,2.1230000e-04,-2.1230000e-04,1.26,0.43,-1.400e-01,1.0440,0.3490,-0.1160,1.0990,0.1540,-0.1390
9145861,K06194.01,CANDIDATE,42.294739000,1.5690000e-03,-1.5690000e-03,140.14,5.60,-3.180e+01,7.8490,0.3140,-1.7810,2.3510,0.2210,-0.8860
9655711,K06209.01,CANDIDATE,12.714363500,1.1120000e-04,-1.1120000e-04,2.20,0.71,-2.400e-01,0.9620,0.3120,-0.1040,1.0220,0.1400,-0.1400
9655711,K06209.02,CANDIDATE,7.729669410,6.3560000e-05,-6.3560000e-05,2.10,0.69,-2.200e-01,0.9620,0.3120,-0.1040,1.0220,0.1400,-0.1400
10200627,K06217.01,CANDIDATE,7.701669400,1.4170000e-04,-1.4170000e-04,4.44,0.47,-1.600e-01,3.6080,0.3810,-0.1270,0.8020,0.1540,-0.0160
10717220,K06228.01,CANDIDATE,21.090790900,1.4670000e-04,-1.4670000e-04,1.88,0.48,-1.600e-01,0.8180,0.2050,-0.0730,0.8570,0.0980,-0.0890
10735988,K06230.01,CANDIDATE,1.927177921,7.8300000e-07,-7.8300000e-07,28.94,3.29,-3.290e+00,0.7740,0.0880,-0.0880,0.7320,0.1060,-0.0570
10989274,K06233.01,CANDIDATE,16.178030000,5.0990000e-02,-5.0990000e-02,2.25,0.70,-3.000e-01,1.0690,0.3300,-0.1410,1.0790,0.1360,-0.1360
11856178,K06246.01,CANDIDATE,9.133150620,3.1830000e-05,-3.1830000e-05,1.48,0.49,-1.600e-01,0.9640,0.3220,-0.1010,1.0410,0.1390,-0.1250
12367464,K06250.01,CANDIDATE,1.853209359,4.4900000e-07,-4.4900000e-07,32.99,8.44,-1.265e+01,1.7160,0.4390,-0.6580,1.1400,0.1880,-0.1690
2161949,K06259.01,CANDIDATE,4.781139420,6.0370000e-05,-6.0370000e-05,1.14,0.31,-2.200e-01,1.1150,0.3100,-0.2070,0.9590,0.1200,-0.0900
2161949,K06259.02,CANDIDATE,7.188640640,7.7580000e-05,-7.7580000e-05,1.30,0.36,-2.400e-01,1.1150,0.3100,-0.2070,0.9590,0.1200,-0.0900
2301068,K06263.01,CANDIDATE,8.609653520,7.0200000e-05,-7.0200000e-05,3.33,0.61,-2.470e+00,4.2330,0.7850,-3.1390,1.8300,0.1600,-0.9070
2422820,K06267.01,CANDIDATE,13.891115200,2.0160000e-04,-2.0160000e-04,1.12,0.18,-1.400e-01,0.7900,0.1240,-0.1010,0.7180,0.1110,-0.0370
2449245,K06274.01,CANDIDATE,18.177292700,4.9010000e-04,-4.9010000e-04,1.50,0.47,-1.600e-01,1.0260,0.3240,-0.1080,1.0920,0.1390,-0.1530
2557350,K06276.01,CANDIDATE,3.098728340,2.5330000e-05,-2.5330000e-05,0.64,0.05,-6.000e-02,0.4100,0.0340,-0.0410,0.4270,0.0360,-0.0440
2834463,K06293.01,CANDIDATE,5.888369410,3.2340000e-05,-3.2340000e-05,1.21,0.39,-1.500e-01,1.0840,0.3530,-0.1260,1.0480,0.1690,-0.1230
2970670,K06299.01,CANDIDATE,0.947554749,4.0340000e-06,-4.0340000e-06,0.67,0.08,-2.000e-02,0.8400,0.1010,-0.0270,0.9550,0.0370,-0.0610
2994092,K06301.01,CANDIDATE,50.271927000,1.1280000e-03,-1.1280000e-03,2.94,0.88,-3.800e-01,1.2150,0.3620,-0.1550,1.2790,0.1540,-0.1880
3346543,K06329.01,CANDIDATE,12.470111100,1.8090000e-04,-1.8090000e-04,2.06,0.31,-6.100e-01,2.1090,0.3140,-0.6270,1.2210,0.1040,-0.1930
3356193,K06331.01,CANDIDATE,5.822981500,1.0060000e-04,-1.0060000e-04,1.36,0.33,-1.100e-01,0.8040,0.1920,-0.0690,0.8970,0.0880,-0.1070
3547178,K06342.01,CANDIDATE,8.177075100,1.3080000e-04,-1.3080000e-04,0.83,0.22,-1.500e-01,1.2090,0.3260,-0.2170,1.0170,0.1500,-0.1120
3663494,K06352.01,CANDIDATE,5.116836780,7.9500000e-05,-7.9500000e-05,1.16,0.36,-1.200e-01,0.9100,0.2800,-0.0930,0.9990,0.1220,-0.1340
3733638,K06353.01,CANDIDATE,10.071436900,1.6780000e-04,-1.6780000e-04,1.98,0.56,-1.310e+00,2.8100,0.7970,-1.8600,1.2360,0.1810,-0.3920
3748855,K06355.01,CANDIDATE,4.371989050,4.8560000e-05,-4.8560000e-05,0.93,0.27,-1.100e-01,0.9190,0.2570,-0.1100,0.9510,0.1110,-0.1110
3765692,K06358.01,CANDIDATE,3.093832480,2.2800000e-05,-2.2800000e-05,1.32,0.21,-9.000e-02,0.6810,0.1070,-0.0460,0.7720,0.0720,-0.0800
3831523,K06361.01,CANDIDATE,1.529283907,,,2.26,0.47,-1.100e+00,2.2660,0.4720,-1.1010,1.2630,0.1930,-0.2650
3854496,K06368.01,CANDIDATE,9.458805400,1.6450000e-04,-1.6450000e-04,1.78,0.49,-2.100e-01,1.0660,0.2960,-0.1270,1.1220,0.1450,-0.1450
3972432,K06375.01,CANDIDATE,2.908051470,5.2320000e-05,-5.2320000e-05,0.97,0.28,-8.000e-02,0.8690,0.2590,-0.0690,0.9610,0.1090,-0.1200
4274071,K06399.01,CANDIDATE,6.768900760,7.3790000e-05,-7.3790000e-05,1.24,0.34,-2.300e-01,1.1250,0.3100,-0.2070,0.9790,0.1220,-0.0970
4282390,K06401.01,CANDIDATE,1.961343110,1.1260000e-05,-1.1260000e-05,41.53,7.99,-9.770e+00,2.1980,0.4230,-0.5170,1.5160,0.1460,-0.1820
4939265,K06475.01,CANDIDATE,4.845059850,3.1900000e-05,-3.1900000e-05,1.54,0.03,-9.000e-02,0.7140,0.0140,-0.0410,0.7090,0.0270,-0.0210
5171707,K06532.01,CANDIDATE,0.813998812,2.2820000e-06,-2.2820000e-06,1.36,0.38,-2.000e-01,0.9890,0.2810,-0.1410,0.9450,0.1140,-0.0910
5193439,K06538.01,CANDIDATE,129.847318000,5.3480000e-03,-5.3480000e-03,1.45,0.48,-1.600e-01,1.0320,0.3340,-0.1190,1.0350,0.1530,-0.1390
5263167,K06546.01,CANDIDATE,3.394019630,2.9490000e-05,-2.9490000e-05,1.03,0.32,-1.200e-01,1.0290,0.3270,-0.1170,1.0360,0.1590,-0.1300
5295206,K06557.01,CANDIDATE,6.634480230,9.8140000e-05,-9.8140000e-05,1.04,0.33,-1.600e-01,1.2250,0.3840,-0.1920,1.1260,0.1770,-0.1290
